,1000,,,,10000,,,,100000,,
,Runtime (ms),Comparisons,Swaps,,Runtime (ms),Comparisons,Swaps,,Runtime (ms),Comparisons,Swaps
,Unsorted,,,,Unsorted,,,,Unsorted,,
,9.244,965034,252913,,729.472,98320167,25324652,,72401.214,1355065957,1797321916
,9.23,952047,249755,,724.24,98680131,24467085,,72362.736,1377265735,1793800887
,9.199,919080,245076,,752.048,99510048,25179917,,72161.97,1375065757,1795095867
,9.254,976023,247565,,729.911,97900209,25108252,,72585.064,1380465703,1789507571
,9.368,961038,239496,,728.385,98440155,24889601,,72602.389,1400065507,1793942159
,10.779,921078,250026,,722.486,97390260,25166169,,72062.947,1367165836,1794439901
,9.304,932067,248086,,735.072,99330066,25243448,,72469.989,1369965808,1799245347
,9.334,968031,250718,,725.852,99510048,24864149,,72249.542,1384765660,1802296553
,10.013,970029,246116,,731.488,98630136,24752571,,72348.313,1403165476,1792331367
,9.302,948051,242736,,727.343,98860113,24839371,,72129.58,1365365854,1800655477
,,,,,,,,,,,
AVG:,9.5027,951247.8,247248.7,,730.6297,98657133.3,24983521.5,,72337.3744,1377835729,1795863705
,,,,,,,,,,,
,Sorted,,,,Sorted,,,,Sorted,,
,0.568,999,0,,1.895,9999,0,,11.436,99999,0
,0.556,999,0,,1.458,9999,0,,11.87,99999,0
,0.584,999,0,,1.472,9999,0,,11.831,99999,0
,0.614,999,0,,1.952,9999,0,,11.491,99999,0
,0.553,999,0,,2.181,9999,0,,11.204,99999,0
,0.56,999,0,,1.423,9999,0,,11.451,99999,0
,0.486,999,0,,2.012,9999,0,,11.036,99999,0
,0.593,999,0,,1.501,9999,0,,13.331,99999,0
,0.584,999,0,,1.731,9999,0,,12.059,99999,0
,0.525,999,0,,1.429,9999,0,,12.231,99999,0
,,,,,,,,,,,
AVG:,0.5623,999,0,,1.7054,9999,0,,11.794,99999,0